time,value
139.004,0.0025130095443195335
139.008,0.0050244318179753725
139.012,0.007532680552792954
139.016,0.010036171485111118
139.02,0.012533323356432617
139.024,0.015022558912067899
139.028,0.017502305897521078
139.032,0.019970998051446587
139.036,0.022427076094934124
139.04,0.02486898871648274
139.044,0.027295193551731017
139.048,0.029704158157703206
139.052,0.0320943609807111
139.056,0.0344642923174538
139.06,0.036812455268471045
139.064,0.039137366683714155
139.068,0.041437558099333895
139.072,0.04371157666508962
139.076,0.04595798606214628
139.08,0.048175367410180116
139.084,0.05036232016357583
139.088,0.052517462996120715
139.092,0.05463943467342877
139.096,0.056726894912678516
139.1,0.058778525229241964
139.104,0.060793029769465316
139.108,0.06276913612906687
139.112,0.06470559615694228
139.116,0.06660118674343249
139.12,0.06845471059286866
139.124,0.07026499697987754
139.12800000000001,0.07203090248879226
139.132,0.07375131173581977
139.136,0.07542513807360607
139.14000000000001,0.0770513242775828
139.144,0.0786288432136594
139.148,0.080156698487086
139.15200000000002,0.08163392507172408
139.156,0.08305958991958112
139.16,0.08443279255019596
139.16400000000002,0.0857526656193664
139.168,0.0870183754669543
139.172,0.08822912264349222
139.17600000000002,0.0893841424151291
139.18,0.09048270524660022
139.184,0.09152411726209063
139.18800000000002,0.09250772068344955
139.192,0.09343289424566112
139.196,0.09429905358928302
139.20000000000002,0.09510565162951608
139.204,0.09585217890173862
139.208,0.0965381638833257
139.212,0.09716317329146616
139.216,0.09772681235682092
139.22,0.09822872507286837
139.224,0.09866859442078471
139.228,1.0990461425696652
139.232,1.0993611310520008
139.236,1.0996133609143164
139.24,1.0998026728428274
139.244,1.0999289472640588
139.248,1.0999921044203815
139.252,1.0999921044203815
139.256,1.099928947264059
139.26,1.099802672842828
139.264,1.0996133609143173
139.268,1.0993611310520006
139.272,1.0990461425696663
139.276,0.09866859442078624
139.28,0.0982287250728701
139.284,0.09772681235682049
139.288,0.09716317329146568
139.292,0.09653816388332813
139.296,0.09585217890174126
139.3,0.09510565162951544
139.304,0.09429905358928611
139.308,0.09343289424566444
139.312,0.09250772068344444
139.316,0.09152411726209438
139.32,0.09048270524660418
139.324,0.08938414241512306
139.328,0.08822912264349661
139.332,0.0870183754669589
139.336,0.08575266561936534
139.34,0.08443279255020095
139.344,0.08305958991958631
139.348,0.08163392507171634
139.352,0.08015669848709156
139.356,0.07862884321366514
139.36,0.07705132427757423
139.364,0.07542513807361217
139.368,0.07375131173581838
139.372,0.07203090248879084
139.376,0.07026499697988417
139.38,0.06845471059287546
139.38400000000001,0.06660118674342247
139.388,0.06470559615694071
139.392,0.06276913612907413
139.39600000000002,0.06079302976945466
139.4,0.05877852522924949
139.404,0.05672689491267683
139.40800000000002,0.05463943467341753
139.412,0.05251746299612864
139.416,0.050362320163583864
139.42000000000002,0.048175367410168354
139.424,0.04595798606214445
139.428,0.04371157666509799
139.43200000000002,0.041437558099321675
139.436,0.039137366683722724
139.44,0.03681245526846913
139.44400000000002,0.03446429231744119
139.448,0.03209436098071991
139.452,0.02970415815771209
139.456,0.027295193551739972
139.46,0.024868988716480744
139.464,0.022427076094943196
139.468,0.019970998051455708
139.472,0.017502305897530244
139.476,0.015022558912077103
139.48,0.01253332335644185
139.484,0.010036171485120378
139.488,0.0075326805528022345
139.492,0.005024431817984669
139.496,0.0025130095443288386
139.5,5.193121409021367e-15
139.504,-0.002513009544329821
139.508,-0.005024431817974295
139.512,-0.007532680552791878
139.516,-0.010036171485110046
139.52,-0.012533323356431548
139.524,-0.015022558912078075
139.528,-0.017502305897520016
139.532,-0.019970998051445532
139.536,-0.022427076094933076
139.54,-0.024868988716481688
139.544,-0.027295193551740912
139.548,-0.029704158157702172
139.552,-0.03209436098071007
139.556,-0.03446429231745279
139.56,-0.03681245526847004
139.564,-0.03913736668371316
139.568,-0.04143755809933291
139.572,-0.043711576665088646
139.576,-0.04595798606214532
139.58,-0.04817536741017917
139.584,-0.05036232016357489
139.588,-0.05251746299611979
139.592,-0.05463943467342787
139.596,-0.05672689491267763
139.6,-0.05877852522924109
139.604,-0.06079302976946446
139.608,-0.06276913612906602
139.612,-0.06470559615694146
139.616,-0.06660118674343168
139.62,-0.06845471059286788
139.624,-0.07026499697987677
139.62800000000001,-0.0720309024887915
139.632,-0.07375131173581904
139.636,-0.07542513807360536
139.64000000000001,-0.0770513242775821
139.644,-0.07862884321365873
139.648,-0.08015669848708536
139.65200000000002,-0.08163392507172346
139.656,-0.08305958991958051
139.66,-0.08443279255020147
139.66400000000002,-0.08575266561936584
139.668,-0.08701837546695376
139.672,-0.08822912264349171
139.67600000000002,-0.0893841424151286
139.68,-0.09048270524660461
139.684,-0.0915241172620902
139.68800000000002,-0.09250772068344913
139.692,-0.09343289424566073
139.696,-0.09429905358928643
139.70000000000002,-0.09510565162951926
139.704,-0.0958521789017383
139.708,-0.09653816388332542
139.712,-0.0971631732914659
139.716,-0.09772681235682068
139.72,-0.09822872507286816
139.724,-0.09866859442078453
139.728,-0.09904614256966493
139.732,-0.09936113105200084
139.736,-0.09961336091431636
139.74,-0.09980267284282732
139.744,-0.09992894726405865
139.748,-0.09999210442038156
139.752,-0.09999210442038153
139.756,-0.0999289472640591
139.76,-0.09980267284282804
139.764,-0.09961336091431737
139.768,-0.09936113105200084
139.772,-0.09904614256966651
139.776,-0.0986685944207864
139.78,-0.0982287250728703
139.784,-0.09772681235682071
139.788,-0.09716317329146593
139.792,-0.0965381638833284
139.796,-0.09585217890174158
139.8,-0.09510565162951577
139.804,-0.09429905358928647
139.808,-0.09343289424566481
139.812,-0.09250772068344484
139.816,-0.09152411726209023
139.82,-0.09048270524660464
139.824,-0.08938414241512355
139.828,-0.08822912264349711
139.832,-0.08701837546695382
139.836,-0.08575266561936003
139.84,-0.08443279255020152
139.844,-0.08305958991958691
139.848,-0.08163392507171696
139.852,-0.08015669848708541
139.856,-0.07862884321366581
139.86,-0.07705132427757493
139.864,-0.0754251380736129
139.868,-0.07375131173581911
139.872,-0.07203090248878369
139.876,-0.07026499697988493
139.88,-0.06845471059287624
139.88400000000001,-0.06660118674342329
139.888,-0.06470559615694153
139.892,-0.06276913612907496
139.89600000000002,-0.06079302976945551
139.9,-0.05877852522925037
139.904,-0.05672689491267772
139.90800000000002,-0.05463943467341843
139.912,-0.052517462996129555
139.916,-0.0503623201635848
139.92000000000002,-0.0481753674101693
139.924,-0.045957986062145406
139.928,-0.04371157666509896
139.93200000000002,-0.041437558099322654
139.936,-0.039137366683723716
139.94,-0.03681245526847013
139.94400000000002,-0.034464292317442205
139.948,-0.03209436098072093
139.952,-0.029704158157713125
139.956,-0.02729519355174101
139.96,-0.024868988716481785
139.964,-0.022427076094944248
139.968,-0.019970998051445622
139.972,-0.017502305897531305
139.976,-0.015022558912078168
139.98,-0.01253332335644292
139.984,-0.010036171485121452
139.988,-0.007532680552791974
139.992,-0.005024431817985745
139.996,-0.0025130095443299163
140.0,-6.271181980652989e-15
140.004,0.0025130095443287436
140.008,0.005024431817984573
140.012,0.007532680552790803
140.016,0.010036171485108972
140.02,0.01253332335643048
140.024,0.015022558912077011
140.028,0.017502305897518954
140.032,0.019970998051444477
140.036,0.022427076094932025
140.04,0.024868988716480647
140.044,0.02729519355173988
140.048,0.029704158157701145
140.052,0.03209436098070905
140.056,0.034464292317451774
140.06,0.03681245526846904
140.064,0.03913736668371218
140.068,0.04143755809933193
140.072,0.043711576665087674
140.076,0.04595798606214436
140.08,0.04817536741017823
140.084,0.05036232016357396
140.088,0.05251746299611888
140.092,0.05463943467342697
140.096,0.056726894912676754
140.1,0.05877852522924022
140.104,0.0607930297694636
140.108,0.06276913612906519
140.112,0.06470559615694065
140.116,0.06660118674343088
140.12,0.06845471059286709
140.124,0.07026499697988409
140.12800000000001,0.07203090248879077
140.132,0.07375131173581832
140.136,0.07542513807360465
140.14000000000001,0.07705132427758142
140.144,0.07862884321366509
140.148,0.08015669848708472
140.15200000000002,0.08163392507172285
140.156,0.08305958991957992
140.16,0.0844327925502009
140.16400000000002,0.08575266561937113
140.168,0.08701837546695323
140.172,0.08822912264349121
140.17600000000002,0.08938414241512813
140.18,0.09048270524660415
140.184,0.09152411726208975
140.18800000000002,0.09250772068344873
140.192,0.09343289424566036
140.196,0.09429905358928609
140.20000000000002,0.09510565162951892
140.204,0.09585217890173801
140.208,0.09653816388332515
140.212,0.09716317329146565
140.216,0.09772681235682046
140.22,0.09822872507286795
140.224,0.09866859442078436
140.228,1.0990461425696647
140.232,1.0993611310520006
140.236,1.0996133609143162
140.24,1.0998026728428272
140.244,1.0999289472640585
140.248,1.0999921044203815
140.252,1.0999921044203815
140.256,1.0999289472640592
140.26,1.0998026728428274
140.264,1.0996133609143175
140.268,1.0993611310520008
140.272,1.0990461425696667
140.276,0.09866859442078657
140.28,0.09822872507286838
140.284,0.09772681235682094
140.288,0.09716317329146619
140.292,0.0965381638833287
140.296,0.09585217890173864
140.3,0.0951056516295126
140.304,0.09429905358928682
140.308,0.0934328942456652
140.312,0.09250772068344526
140.316,0.09152411726209067
140.32,0.09048270524660511
140.324,0.08938414241512403
140.328,0.08822912264349762
140.332,0.08701837546695435
140.336,0.0857526656193606
140.34,0.0844327925502021
140.344,0.0830595899195875
140.348,0.08163392507171757
140.352,0.08015669848708606
140.356,0.07862884321366648
140.36,0.0770513242775756
140.364,0.0754251380736136
140.368,0.07375131173581984
140.372,0.07203090248878445
140.376,0.0702649969798857
140.38,0.06845471059287703
140.38400000000001,0.06660118674342408
140.388,0.06470559615694237
140.392,0.0627691361290758
140.39600000000002,0.060793029769456365
140.4,0.058778525229251234
140.404,0.056726894912678606
140.40800000000002,0.054639434673419335
140.412,0.05251746299613047
140.416,0.050362320163575905
140.42000000000002,0.04817536741017024
140.424,0.045957986062146364
140.428,0.04371157666509992
140.43200000000002,0.04143755809932363
140.436,0.039137366683714245
140.44,0.03681245526847113
140.44400000000002,0.03446429231744321
140.448,0.03209436098072196
140.452,0.029704158157703293
140.456,0.027295193551742043
140.46,0.02486898871648283
140.464,0.0224270760949453
140.468,0.01997099805144668
140.472,0.017502305897521175
140.476,0.015022558912079235
140.48,0.012533323356443991
140.484,0.010036171485122524
140.488,0.007532680552793047
140.492,0.005024431817986822
140.496,0.0025130095443309944
140.5,7.349242552284613e-15
140.504,-0.0025130095443276655
140.508,-0.005024431817983496
140.512,-0.007532680552789727
140.516,-0.0100361714851079
140.52,-0.012533323356429408
140.524,-0.015022558912075943
140.528,-0.017502305897517893
140.532,-0.01997099805144342
140.536,-0.022427076094930973
140.54,-0.024868988716479603
140.544,-0.02729519355173884
140.548,-0.02970415815770011
140.552,-0.03209436098070803
140.556,-0.03446429231745076
140.56,-0.03681245526846803
140.564,-0.03913736668371118
140.568,-0.041437558099330946
140.572,-0.04371157666508671
140.576,-0.04595798606214341
140.58,-0.048175367410177285
140.584,-0.05036232016357303
140.588,-0.05251746299612764
140.592,-0.054639434673435586
140.596,-0.056726894912675865
140.6,-0.05877852522923935
140.604,-0.06079302976946275
140.608,-0.0627691361290732
140.612,-0.06470559615693981
140.616,-0.06660118674343007
140.62,-0.06845471059286631
140.624,-0.07026499697988332
140.62800000000001,-0.0720309024887979
140.632,-0.0737513117358176
140.636,-0.07542513807360395
140.64000000000001,-0.07705132427758073
140.644,-0.07862884321366442
140.648,-0.08015669848708407
140.65200000000002,-0.08163392507172222
140.656,-0.08305958991957933
140.66,-0.08443279255020031
140.66400000000002,-0.08575266561937057
140.668,-0.08701837546695271
140.672,-0.0882291226434907
140.67600000000002,-0.08938414241512764
140.68,-0.09048270524660368
140.684,-0.09152411726208932
140.68800000000002,-0.09250772068344831
140.692,-0.09343289424565997
140.696,-0.09429905358928571
140.70000000000002,-0.09510565162951859
140.704,-0.0958521789017377
140.708,-0.09653816388332485
140.712,-0.0971631732914654
140.716,-0.09772681235682024
140.72,-0.09822872507286776
140.724,-0.09866859442078604
140.728,-0.09904614256966464
140.732,-0.09936113105200058
140.736,-0.09961336091431616
140.74,-0.09980267284282718
140.744,-0.099928947264059
140.748,-0.09999210442038153
140.752,-0.09999210442038159
140.756,-0.09992894726405917
140.76,-0.09980267284282746
140.764,-0.09961336091431655
140.768,-0.09936113105200108
140.772,-0.09904614256966682
140.776,-0.09866859442078676
140.78,-0.09822872507286859
140.784,-0.09772681235682117
140.788,-0.09716317329146645
140.792,-0.09653816388332898
140.796,-0.09585217890173896
140.8,-0.09510565162951293
140.804,-0.0942990535892872
140.808,-0.09343289424566559
140.812,-0.09250772068344568
140.816,-0.0915241172620911
140.82,-0.09048270524660557
140.824,-0.08938414241512452
140.828,-0.08822912264349814
140.832,-0.08701837546695489
140.836,-0.08575266561936115
140.84,-0.0844327925502027
140.844,-0.08305958991958812
140.848,-0.0816339250717182
140.852,-0.0801566984870867
140.856,-0.07862884321366714
140.86,-0.0770513242775763
140.864,-0.0754251380736143
140.868,-0.07375131173582057
140.872,-0.07203090248878519
140.876,-0.07026499697988646
140.88,-0.06845471059286952
140.88400000000001,-0.06660118674342488
140.888,-0.06470559615694318
140.892,-0.06276913612907663
140.89600000000002,-0.06079302976945722
140.9,-0.05877852522924291
140.904,-0.056726894912679494
140.90800000000002,-0.05463943467342023
140.912,-0.052517462996131394
140.916,-0.050362320163576835
140.92000000000002,-0.04817536741016123
140.924,-0.04595798606214732
140.928,-0.04371157666510089
140.93200000000002,-0.04143755809932462
140.936,-0.03913736668371524
140.94,-0.036812455268472134
140.94400000000002,-0.034464292317444224
140.948,-0.03209436098072297
140.952,-0.02970415815770432
140.956,-0.02729519355174308
140.96,-0.02486898871648387
140.964,-0.022427076094946347
140.968,-0.01997099805144774
140.972,-0.017502305897522233
140.976,-0.0150225589120803
140.98,-0.01253332335644506
140.984,-0.010036171485123598
140.988,-0.007532680552794123
140.992,-0.005024431817987899
140.996,-0.002513009544332072
141.0,-8.427303123916237e-15
141.004,0.002513009544326588
141.008,0.00502443181798242
141.012,0.0075326805527886525
141.016,0.010036171485118137
141.02,0.012533323356428339
141.024,0.015022558912074878
141.028,0.01750230589751683
141.032,0.01997099805144236
141.036,0.022427076094941004
141.04,0.02486898871647856
141.044,0.027295193551737807
141.048,0.029704158157699084
141.052,0.03209436098071778
141.056,0.03446429231746042
141.06,0.036812455268467034
141.064,0.039137366683710186
141.068,0.04143755809932997
141.072,0.04371157666509596
141.076,0.04595798606214245
141.08,0.04817536741017634
141.084,0.050362320163572095
141.088,0.052517462996126724
141.092,0.054639434673434684
141.096,0.05672689491267498
141.1,0.05877852522923848
141.104,0.060793029769461895
141.108,0.06276913612907237
141.112,0.064705596156939
141.116,0.06660118674342928
141.12,0.06845471059286552
141.124,0.07026499697988256
141.12800000000001,0.07203090248879716
141.132,0.07375131173581687
141.136,0.07542513807360324
141.14000000000001,0.07705132427758005
141.144,0.07862884321366376
141.148,0.08015669848708343
141.15200000000002,0.0816339250717216
141.156,0.08305958991957874
141.16,0.08443279255019973
141.16400000000002,0.08575266561937002
141.168,0.08701837546695218
141.172,0.0882291226434902
141.17600000000002,0.08938414241512715
141.18,0.09048270524660322
141.184,0.09152411726208888
141.18800000000002,0.09250772068344791
141.192,0.09343289424565958
141.196,0.09429905358928536
141.20000000000002,0.09510565162951826
141.204,0.09585217890173738
141.208,0.09653816388332753
141.212,0.09716317329146514
141.216,0.09772681235682001
141.22,0.09822872507286756
141.224,0.09866859442078586
141.228,1.099046142569666
141.232,1.0993611310520004
141.236,1.099613360914316
141.24,1.0998026728428272
141.244,1.099928947264059
141.248,1.0999921044203815
141.252,1.0999921044203815
141.256,1.0999289472640592
141.26,1.0998026728428276
141.264,1.0996133609143166
141.268,1.0993611310520013
141.272,1.099046142569667
141.276,0.09866859442078693
141.28,0.09822872507286878
141.284,0.0977268123568214
141.288,0.09716317329146669
141.292,0.09653816388332925
141.296,0.09585217890173925
141.3,0.09510565162951326
141.304,0.09429905358928753
141.308,0.09343289424566598
141.312,0.09250772068344608
141.316,0.09152411726209153
141.32,0.09048270524660602
141.324,0.08938414241512499
141.328,0.08822912264349864
141.332,0.0870183754669554
141.336,0.08575266561936169
141.34,0.08443279255020325
141.344,0.08305958991958239
141.348,0.08163392507171882
141.352,0.08015669848708734
141.356,0.07862884321366781
141.36,0.07705132427757698
141.364,0.07542513807360755
141.368,0.07375131173582129
141.372,0.07203090248878594
141.376,0.07026499697988724
141.38,0.06845471059287031
141.38400000000001,0.06660118674341721
141.388,0.064705596156944
141.392,0.06276913612907747
141.39600000000002,0.06079302976945808
141.4,0.05877852522924379
141.404,0.056726894912680376
141.40800000000002,0.05463943467342114
141.412,0.0525174629961323
141.416,0.05036232016357777
141.42000000000002,0.04817536741016217
141.424,0.04595798606214828
141.428,0.043711576665101864
141.43200000000002,0.04143755809932559
141.436,0.03913736668371623
141.44,0.036812455268473133
141.44400000000002,0.03446429231744524
141.448,0.03209436098072399
141.452,0.029704158157705354
141.456,0.027295193551744118
141.46,0.024868988716484915
141.464,0.0224270760949474
141.468,0.019970998051448793
141.472,0.017502305897523298
141.476,0.015022558912081369
141.48,0.012533323356434851
141.484,0.010036171485124668
141.488,0.007532680552795198
141.492,0.005024431817988975
141.496,0.00251300954433315
141.5,-1.863320076613742e-15
141.504,-0.00251300954432551
141.508,-0.005024431817981343
141.512,-0.007532680552787579
141.516,-0.010036171485117066
141.52,-0.012533323356438548
141.524,-0.01502255891207381
141.528,-0.01750230589751577
141.532,-0.019970998051441303
141.536,-0.02242707609493995
141.54,-0.024868988716477518
141.544,-0.02729519355173677
141.548,-0.029704158157698057
141.552,-0.03209436098071676
141.556,-0.03446429231745941
141.56,-0.036812455268466035
141.564,-0.0391373666837092
141.568,-0.04143755809932899
141.572,-0.043711576665094995
141.576,-0.04595798606214149
141.58,-0.0481753674101754
141.584,-0.05036232016357117
141.588,-0.05251746299612581
141.592,-0.05463943467343379
141.596,-0.05672689491267409
141.6,-0.0587785252292376
141.604,-0.06079302976946104
141.608,-0.06276913612907152
141.612,-0.06470559615693817
141.616,-0.06660118674342848
141.62,-0.06845471059286473
141.624,-0.0702649969798818
141.62800000000001,-0.0720309024887964
141.632,-0.07375131173581613
141.636,-0.07542513807361
141.64000000000001,-0.07705132427757935
141.644,-0.07862884321366309
141.648,-0.08015669848708279
141.65200000000002,-0.08163392507172097
141.656,-0.08305958991958445
141.66,-0.08443279255019916
141.66400000000002,-0.08575266561936946
141.668,-0.08701837546695164
141.672,-0.08822912264349504
141.67600000000002,-0.08938414241513176
141.68,-0.09048270524660278
141.684,-0.09152411726208846
141.68800000000002,-0.0925077206834475
141.692,-0.09343289424566326
141.696,-0.094299053589285
141.70000000000002,-0.09510565162951792
141.704,-0.09585217890173708
141.708,-0.09653816388332725
141.712,-0.09716317329146489
141.716,-0.09772681235681978
141.72,-0.09822872507286734
141.724,-0.09866859442078568
141.728,-0.09904614256966592
141.732,-0.09936113105200034
141.736,-0.09961336091431598
141.74,-0.09980267284282705
141.744,-0.09992894726405893
141.748,-0.09999210442038149
141.752,-0.0999921044203816
141.756,-0.09992894726405925
141.76,-0.0998026728428276
141.764,-0.09961336091431673
141.768,-0.09936113105200134
141.772,-0.09904614256966712
141.776,-0.09866859442078711
141.78,-0.09822872507286899
141.784,-0.09772681235682162
141.788,-0.09716317329146695
141.792,-0.09653816388332953
141.796,-0.09585217890173957
141.8,-0.0951056516295136
141.804,-0.0942990535892879
141.808,-0.09343289424566231
141.812,-0.09250772068344218
141.816,-0.09152411726209198
141.82,-0.0904827052466065
141.824,-0.08938414241512549
141.828,-0.08822912264349381
141.832,-0.08701837546695596
141.836,-0.08575266561936226
141.84,-0.08443279255020383
141.844,-0.08305958991958298
141.848,-0.08163392507171288
141.852,-0.080156698487088
141.856,-0.07862884321366848
141.86,-0.07705132427757766
141.864,-0.07542513807360826
141.868,-0.07375131173582203
141.872,-0.07203090248878667
141.876,-0.070264996979888
141.88,-0.0684547105928711
141.88400000000001,-0.06660118674341801
141.888,-0.06470559615694482
141.892,-0.0627691361290783
141.89600000000002,-0.06079302976945893
141.9,-0.05877852522924465
141.904,-0.056726894912681264
141.90800000000002,-0.05463943467342204
141.912,-0.052517462996133225
141.916,-0.0503623201635787
141.92000000000002,-0.048175367410163115
141.924,-0.045957986062149236
141.928,-0.043711576665102836
141.93200000000002,-0.04143755809932658
141.936,-0.03913736668371723
141.94,-0.03681245526847414
141.94400000000002,-0.03446429231744625
141.948,-0.03209436098072502
141.952,-0.029704158157706384
141.956,-0.02729519355174516
141.96,-0.024868988716485962
141.964,-0.02242707609493737
141.968,-0.019970998051449848
141.972,-0.017502305897524356
141.976,-0.015022558912082432
141.98,-0.01253332335643592
141.984,-0.010036171485114431
141.988,-0.007532680552796273
141.992,-0.005024431817990052
141.996,-0.0025130095443342275
142.0,7.852595049821181e-16
142.004,0.002513009544324432
142.008,0.005024431817980266
142.012,0.007532680552786503
142.016,0.010036171485115992
142.02,0.01253332335643748
142.024,0.015022558912072746
142.028,0.017502305897514708
142.032,0.019970998051440248
142.036,0.0224270760949389
142.04,0.02486898871647647
142.044,0.027295193551735725
142.048,0.029704158157697027
142.052,0.03209436098071573
142.056,0.03446429231745839
142.06,0.03681245526846502
142.064,0.0391373666837082
142.068,0.041437558099328003
142.072,0.04371157666509402
142.076,0.04595798606214053
142.08,0.048175367410174454
142.084,0.05036232016357024
142.088,0.05251746299612489
142.092,0.05463943467343288
142.096,0.0567268949126732
142.1,0.058778525229245926
142.104,0.06079302976946019
142.108,0.06276913612907069
142.112,0.06470559615693736
142.116,0.06660118674342767
142.12,0.06845471059287224
142.124,0.07026499697988102
142.12800000000001,0.07203090248879566
142.132,0.07375131173581541
142.136,0.07542513807360929
142.14000000000001,0.07705132427758592
142.144,0.07862884321366242
142.148,0.08015669848708214
142.15200000000002,0.08163392507172035
142.156,0.08305958991958386
142.16,0.08443279255019859
142.16400000000002,0.08575266561936891
142.168,0.08701837546695111
142.172,0.08822912264349453
142.17600000000002,0.08938414241513128
142.18,0.0904827052466023
142.184,0.09152411726208802
142.18800000000002,0.09250772068344709
142.192,0.09343289424566287
142.196,0.09429905358928464
142.20000000000002,0.09510565162951759
142.204,0.09585217890173678
142.208,0.09653816388332698
142.212,0.09716317329146462
142.216,0.09772681235681956
142.22,0.09822872507286715
142.224,0.09866859442078552
142.228,1.0990461425696658
142.232,1.0993611310520002
142.236,1.0996133609143168
142.24,1.099802672842827
142.244,1.099928947264059
142.248,1.0999921044203815
142.252,1.0999921044203815
142.256,1.0999289472640588
142.26,1.0998026728428276
142.264,1.0996133609143168
142.268,1.0993611310520015
142.272,1.0990461425696656
142.276,0.09866859442078543
142.28,0.09822872507286919
142.284,0.09772681235682185
142.288,0.0971631732914672
142.292,0.09653816388332685
142.296,0.09585217890173986
142.3,0.09510565162951391
142.304,0.09429905358928825
142.308,0.09343289424566269
142.312,0.09250772068344258
142.316,0.0915241172620924
142.32,0.09048270524660694
142.324,0.08938414241512596
142.328,0.0882291226434943
142.332,0.08701837546695647
142.336,0.0857526656193628
142.34,0.0844327925502044
142.344,0.08305958991958358
142.348,0.0816339250717135
142.352,0.08015669848708863
142.356,0.07862884321366914
142.36,0.07705132427757835
142.364,0.07542513807360895
142.368,0.07375131173582275
142.372,0.07203090248878743
142.376,0.07026499697988876
142.38,0.06845471059287188
142.38400000000001,0.06660118674341882
142.388,0.06470559615694564
142.392,0.06276913612907915
142.39600000000002,0.060793029769459786
142.4,0.05877852522924553
142.404,0.05672689491268215
142.40800000000002,0.05463943467342294
142.412,0.05251746299612447
142.416,0.05036232016357964
142.42000000000002,0.04817536741016406
142.424,0.045957986062150194
142.428,0.04371157666509358
142.43200000000002,0.04143755809931721
142.436,0.039137366683718214
142.44,0.036812455268475146
142.44400000000002,0.03446429231744726
142.448,0.03209436098071527
142.452,0.02970415815770741
142.456,0.027295193551746196
142.46,0.024868988716487007
142.464,0.022427076094938422
142.468,0.019970998051450903
142.472,0.017502305897525418
142.476,0.015022558912083497
142.48,0.012533323356436988
142.484,0.010036171485115503
142.488,0.007532680552797349
142.492,0.005024431817991129
142.496,0.002513009544335305
142.5,2.9280106664950574e-16
142.504,-0.0025130095443233543
142.508,-0.00502443181797919
142.512,-0.007532680552785428
142.516,-0.01003617148511492
142.52,-0.01253332335643641
142.524,-0.015022558912071682
142.528,-0.01750230589751365
142.532,-0.019970998051439193
142.536,-0.022427076094937853
142.54,-0.024868988716475426
142.544,-0.027295193551734695
142.548,-0.029704158157695993
142.552,-0.03209436098071471
142.556,-0.03446429231745739
142.56,-0.03681245526846402
142.564,-0.03913736668371767
142.568,-0.041437558099327025
142.572,-0.04371157666509305
142.576,-0.04595798606213958
142.58,-0.04817536741017351
142.584,-0.05036232016357914
142.588,-0.052517462996123976
142.592,-0.05463943467343198
142.596,-0.05672689491267231
142.6,-0.058778525229245066
142.604,-0.060793029769468356
142.608,-0.06276913612906986
142.612,-0.06470559615693654
142.616,-0.06660118674342687
142.62,-0.06845471059287145
142.624,-0.07026499697988026
142.62800000000001,-0.07203090248879492
142.632,-0.07375131173581467
142.636,-0.07542513807360858
142.64000000000001,-0.07705132427758522
142.644,-0.07862884321366176
142.648,-0.08015669848708148
142.65200000000002,-0.08163392507171974
142.656,-0.08305958991958326
142.66,-0.084432792550198
142.66400000000002,-0.08575266561936835
142.668,-0.08701837546695058
142.672,-0.08822912264349403
142.67600000000002,-0.0893841424151308
142.68,-0.09048270524660185
142.684,-0.09152411726208759
142.68800000000002,-0.09250772068344668
142.692,-0.09343289424566248
142.696,-0.09429905358928428
142.70000000000002,-0.09510565162951727
142.704,-0.09585217890173647
142.708,-0.0965381638833267
142.712,-0.09716317329146439
142.716,-0.09772681235681932
142.72,-0.09822872507286907
142.724,-0.09866859442078534
142.728,-0.09904614256966561
142.732,-0.0993611310520001
142.736,-0.09961336091431677
142.74,-0.09980267284282762
142.744,-0.09992894726405885
142.748,-0.09999210442038148
142.752,-0.09999210442038164
142.756,-0.0999289472640589
142.76,-0.09980267284282773
142.764,-0.09961336091431693
142.768,-0.09936113105200156
142.772,-0.09904614256966583
142.776,-0.09866859442078561
142.78,-0.0982287250728694
142.784,-0.09772681235682208
142.788,-0.09716317329146745
142.792,-0.09653816388332713
142.796,-0.09585217890174018
142.8,-0.09510565162951426
142.804,-0.09429905358928861
142.808,-0.09343289424566308
142.812,-0.092507720683443
142.816,-0.09152411726209284
142.82,-0.0904827052466074
142.824,-0.08938414241512645
142.828,-0.0882291226434948
142.832,-0.08701837546695701
142.836,-0.08575266561936337
142.84,-0.08443279255020499
142.844,-0.08305958991958418
142.848,-0.08163392507171413
142.852,-0.08015669848708928
142.856,-0.07862884321366279
142.86,-0.07705132427757905
142.864,-0.07542513807360968
142.868,-0.07375131173582349
142.872,-0.07203090248878817
142.876,-0.07026499697988144
142.88,-0.06845471059287266
142.88400000000001,-0.06660118674341962
142.888,-0.06470559615694647
142.892,-0.06276913612907113
142.89600000000002,-0.06079302976945161
142.9,-0.0587785252292464
142.904,-0.05672689491268304
142.90800000000002,-0.05463943467342384
142.912,-0.05251746299612538
142.916,-0.050362320163580554
142.92000000000002,-0.048175367410165
142.924,-0.04595798606215115
142.928,-0.04371157666509455
142.93200000000002,-0.04143755809931819
142.936,-0.039137366683719206
142.94,-0.036812455268476145
142.94400000000002,-0.03446429231744828
142.948,-0.032094360980716295
142.952,-0.029704158157708438
142.956,-0.027295193551747234
142.96,-0.02486898871648805
142.964,-0.022427076094939474
142.968,-0.01997099805145196
142.972,-0.01750230589752648
142.976,-0.015022558912084564
142.98,-0.012533323356438059
142.984,-0.010036171485116575
142.988,-0.007532680552798422
142.992,-0.005024431817992206
142.996,-0.002513009544336383
143.0,-1.3708616382811297e-15
143.004,0.0025130095443222766
143.008,0.0050244318179781125
143.012,0.0075326805527956885
143.016,0.010036171485113848
143.02,0.012533323356435339
